       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -17.674225   70.509984   34.799795   49.521393   55.336589   44.770362   48.197034   29.079311   49.467691  -35.026152   48.963345    0.854568   40.483777   21.043653   20.042183   52.904163   -6.297884   75.841759    7.365262   51.174120  -26.122591   -8.226770    1.900348  -41.807506   28.866590   63.855539   47.482596   29.991348   62.837827   45.970754   53.047697  -41.323109
  -17.845899   70.340748   34.631267   49.511975   55.287362   44.728576   48.209397   29.298196   49.465001  -34.760052   48.944223    0.572149   40.640801   21.276047   20.314412   52.932690   -6.427585   76.146294    7.154983   51.156010  -26.113297   -8.525693    2.220425  -41.668829   28.556049   63.980230   47.628662   29.673481   62.835413   45.996627   52.785686  -41.568938
  -18.016011   70.172888   34.460993   49.502403   55.238461   44.686365   48.221714   29.516417   49.462247  -34.493050   48.925053    0.290124   40.796258   21.507872   20.586316   52.961379   -6.555741   76.450245    6.945300   51.137972  -26.101620   -8.824515    2.540684  -41.528235   28.245511   64.106100   47.773245   29.355505   62.833116   46.022296   52.522546  -41.813780
  -18.184552   70.006405   34.288973   49.492674   55.189887   44.643722   48.233988   29.733959   49.459429  -34.225157   48.905832    0.008499   40.950143   21.739105   20.857887   52.990234   -6.682342   76.753602    6.736225   51.120007  -26.087565   -9.123231    2.861124  -41.385741   27.934982   64.233150   47.916340   29.037426   62.830927   46.047763   52.258304  -42.057619
  -18.351508   69.841303   34.115208   49.482786   55.141643   44.600641   48.246217   29.950811   49.456549  -33.956386   48.886560   -0.272721   41.102454   21.969724   21.129118   53.019257   -6.807377   77.056354    6.527771   51.102112  -26.071132   -9.421837    3.181742  -41.241364   27.624464   64.361383   48.057946   28.719247   62.828838   46.073032   51.992982  -42.300439
  -18.516869   69.677581   33.939699   49.472738   55.093731   44.557116   48.258403   30.166958   49.453604  -33.686748   48.867235   -0.553530   41.253186   22.199706   21.400003   53.048452   -6.930837   77.358490    6.319948   51.084287  -26.052326   -9.720330    3.502537  -41.095122   27.313961   64.490800   48.198060   28.400974   62.826838   46.098105   51.726603  -42.542224
  -18.680622   69.515240   33.762449   49.462527   55.046153   44.513138   48.270546   30.382389   49.450596  -33.416256   48.847856   -0.833920   41.402336   22.429027   21.670534   53.077822   -7.052712   77.659998    6.112769   51.066530  -26.031148  -10.018706    3.823505  -40.947033   27.003477   64.621403   48.336682   28.082611   62.824919   46.122984   51.459192  -42.782958
  -18.842756   69.354282   33.583459   49.452151   54.998910   44.468702   48.282646   30.597089   49.447523  -33.144921   48.828421   -1.113886   41.549901   22.657665   21.940703   53.107370   -7.172992   77.960866    5.906245   51.048843  -26.007603  -10.316960    4.144646  -40.797113   26.693016   64.753193   48.473808   27.764163   62.823072   46.147672   51.190768  -43.022625
  -19.003259   69.194705   33.402733   49.441609   54.952003   44.423800   48.294703   30.811047   49.444387  -32.872755   48.808929   -1.393422   41.695879   22.885598   22.210502   53.137098   -7.291668   78.261081    5.700389   51.031222  -25.981694  -10.615089    4.465956  -40.645381   26.382582   64.886168   48.609439   27.445633   62.821285   46.172171   50.921356  -43.261209
  -19.162119   69.036509   33.220274   49.430897   54.905433   44.378425   48.306718   31.024249   49.441185  -32.599769   48.789378   -1.672521   41.840268   23.112802   22.479924   53.167011   -7.408730   78.560629    5.495211   51.013668  -25.953425  -10.913088    4.787435  -40.491854   26.072177   65.020330   48.743574   27.127027   62.819550   46.196483   50.650976  -43.498691
  -19.319324   68.879695   33.036088   49.420016   54.859202   44.332570   48.318691   31.236682   49.437919  -32.325975   48.769768   -1.951178   41.983066   23.339254   22.748961   53.197110   -7.524170   78.859497    5.290723   50.996179  -25.922799  -11.210954    5.109079  -40.336549   25.761807   65.155677   48.876212   26.808347   62.817856   46.220611   50.379650  -43.735056
  -19.474864   68.724260   32.850178   49.408961   54.813309   44.286228   48.330622   31.448333   49.434588  -32.051382   48.750097   -2.229385   42.124272   23.564932   23.017606   53.227401   -7.637976   79.157670    5.086938   50.978755  -25.889822  -11.508682    5.430886  -40.179485   25.451475   65.292208   49.007353   26.489599   62.816193   46.244558   50.107397  -43.970285
  -19.628726   68.570203   32.662550   49.397731   54.767754   44.239391   48.342512   31.659190   49.431192  -31.776003   48.730363   -2.507136   42.263884   23.789812   23.285849   53.257885   -7.750141   79.455133    4.883866   50.961394  -25.854499  -11.806269    5.752856  -40.020678   25.141184   65.429921   49.136998   26.170787   62.814551   46.268324   49.834239  -44.204361
  -19.780900   68.417522   32.473210   49.386323   54.722538   44.192051   48.354361   31.869239   49.427730  -31.499848   48.710566   -2.784425   42.401903   24.013873   23.553684   53.288567   -7.860655   79.751869    4.681519   50.944097  -25.816833  -12.103711    6.074985  -39.860147   24.830938   65.568815   49.265148   25.851914   62.812918   46.291914   49.560194  -44.437265
  -19.931373   68.266215   32.282165   49.374737   54.677661   44.144201   48.366169   32.078468   49.424203  -31.222927   48.690702   -3.061245   42.538328   24.237092   23.821102   53.319449   -7.969509   80.047861    4.479908   50.926862  -25.776830  -12.401002    6.397271  -39.697908   24.520740   65.708885   49.391803   25.532985   62.811284   46.315328   49.285283  -44.668981
  -20.080135   68.116280   32.089422   49.362968   54.633122   44.095833   48.377937   32.286865   49.420609  -30.945251   48.670772   -3.337590   42.673159   24.459446   24.088095   53.350535   -8.076695   80.343091    4.279046   50.909688  -25.734497  -12.698140    6.719713  -39.533979   24.210595   65.850129   49.516966   25.214003   62.809637   46.338569   49.009524  -44.899488
  -20.227174   67.967714   31.894988   49.351015   54.588921   44.046939   48.389665   32.494415   49.416950  -30.666829   48.650774   -3.613454   42.806397   24.680912   24.354654   53.381828   -8.182202   80.637538    4.078943   50.892574  -25.689838  -12.995120    7.042308  -39.368378   23.900505   65.992542   49.640637   24.894973   62.807966   46.361639   48.732936  -45.128768
  -20.372479   67.820513   31.698873   49.338876   54.545057   43.997511   48.401353   32.701108   49.413224  -30.387672   48.630705   -3.888829   42.938043   24.901469   24.620771   53.413333   -8.286024   80.931182    3.879611   50.875521  -25.642859  -13.291937    7.365054  -39.201121   23.590475   66.136120   49.762820   24.575897   62.806260   46.384540   48.455537  -45.356802
  -20.516038   67.674674   31.501085   49.326547   54.501529   43.947541   48.413001   32.906929   49.409432  -30.107789   48.610565   -4.163708   43.068099   25.121094   24.886437   53.445052   -8.388150   81.223999    3.681062   50.858526  -25.593567  -13.588588    7.687950  -39.032227   23.280509   66.280858   49.883516   24.256781   62.804507   46.407274   48.177345  -45.583571
